outcome,outcome_label,feature_set,feature_set_label,model,repeat,fold,status,error,n_total,n_train,n_test,n_groups_total,n_groups_test,test_group_overlap_fraction,target_positive,target_negative,test_positive,test_negative,features,accuracy,balanced_accuracy,macro_f1,weighted_f1,sensitivity,specificity,ppv,npv,brier,prevalence,roc_auc,pr_auc
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,random_forest_balanced,1,2,ok,,1158,925,233,242,51,0.0,472,686,95,138,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.6909871244635193,0.6850114416475972,0.6829931972789116,0.6922834369799422,0.6526315789473685,0.717391304347826,0.6138613861386139,0.75,0.20289876153132466,0.40772532188841204,0.7479405034324942,0.594192192215941
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,gradient_boosting,1,2,ok,,1158,925,233,242,51,0.0,472,686,95,138,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.6909871244635193,0.6751716247139588,0.6766882516188715,0.6892362420743787,0.5894736842105263,0.7608695652173914,0.6292134831460674,0.7291666666666666,0.20570588683168003,0.40772532188841204,0.7313882532418001,0.5836964744485263
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,dummy_stratified,1,3,ok,,1158,927,231,242,46,0.0,472,686,94,137,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.5238095238095238,0.5083863954030129,0.5083204334365325,0.5245650891935721,0.425531914893617,0.5912408759124088,0.4166666666666667,0.6,0.47619047619047616,0.4069264069264069,0.508386395403013,0.41107119830524086
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,logistic_balanced,1,3,ok,,1158,927,231,242,46,0.0,472,686,94,137,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.6753246753246753,0.6611663301754931,0.6619182359254562,0.6744503423203785,0.5851063829787234,0.7372262773722628,0.6043956043956044,0.7214285714285714,0.22974090298039407,0.4069264069264069,0.6727364497592794,0.5336484605202194
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,random_forest_balanced,1,3,ok,,1158,927,231,242,46,0.0,472,686,94,137,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.670995670995671,0.6675337785370399,0.6641414141414141,0.673072718527264,0.648936170212766,0.6861313868613139,0.5865384615384616,0.7401574803149606,0.20483046578786476,0.4069264069264069,0.7404488274576798,0.6161416847455822
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,gradient_boosting,1,3,ok,,1158,927,231,242,46,0.0,472,686,94,137,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.6753246753246753,0.6528187606771239,0.6550522648083623,0.6706185800262456,0.5319148936170213,0.7737226277372263,0.6172839506172839,0.7066666666666667,0.20623934788523893,0.4069264069264069,0.7397887870787389,0.582780509010526
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,dummy_stratified,1,4,ok,,1158,927,231,242,49,0.0,472,686,94,137,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.5324675324675324,0.5173551793756794,0.5172600619195047,0.5332093602991436,0.43617021276595747,0.5985401459854015,0.4270833333333333,0.6074074074074074,0.4675324675324675,0.4069264069264069,0.5173551793756794,0.4157182578060237
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,logistic_balanced,1,4,ok,,1158,927,231,242,49,0.0,472,686,94,137,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.670995670995671,0.665864264637366,0.6632653061224489,0.6727626115381218,0.6382978723404256,0.6934306569343066,0.5882352941176471,0.7364341085271318,0.2201621159017967,0.4069264069264069,0.7019335300512503,0.5866665406772498
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,random_forest_balanced,1,4,ok,,1158,927,231,242,49,0.0,472,686,94,137,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.6536796536796536,0.647926696692033,0.6455424274973147,0.6555395910927597,0.6170212765957447,0.6788321167883211,0.5686274509803921,0.7209302325581395,0.21130142004273492,0.4069264069264069,0.729111663301755,0.6433459750301659
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,gradient_boosting,1,4,ok,,1158,927,231,242,49,0.0,472,686,94,137,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.6406926406926406,0.6319692498835223,0.6306990003274457,0.6420075933722716,0.5851063829787234,0.6788321167883211,0.5555555555555556,0.7045454545454546,0.216456370482583,0.4069264069264069,0.7133095201118186,0.5817621235107031
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,dummy_stratified,2,0,ok,,1158,926,232,242,49,0.0,472,686,95,137,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.4482758620689655,0.4295812524010757,0.4295812524010757,0.4482758620689655,0.3263157894736842,0.5328467153284672,0.3263157894736842,0.5328467153284672,0.5517241379310345,0.40948275862068967,0.42958125240107575,0.38234406342535104
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,logistic_balanced,2,0,ok,,1158,926,232,242,49,0.0,472,686,95,137,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.6982758620689655,0.6945063388398003,0.6916533758639022,0.6998340941172158,0.6736842105263158,0.7153284671532847,0.6213592233009708,0.7596899224806202,0.21312731366533108,0.40948275862068967,0.7217057241644256,0.6128704657002912
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,random_forest_balanced,2,0,ok,,1158,926,232,242,49,0.0,472,686,95,137,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.6939655172413793,0.6956972723780254,0.6897636312270459,0.6962998983604535,0.7052631578947368,0.6861313868613139,0.6090909090909091,0.7704918032786885,0.19965846613567131,0.40948275862068967,0.7573568958893584,0.6381118543819211
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,gradient_boosting,2,0,ok,,1158,926,232,242,49,0.0,472,686,95,137,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.7025862068965517,0.6900883595850942,0.6909592849282804,0.7018110787653337,0.6210526315789474,0.7591240875912408,0.6413043478260869,0.7428571428571429,0.20343809177046351,0.40948275862068967,0.7407990779869381,0.6059072852974856
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,dummy_stratified,2,1,ok,,1158,928,230,242,52,0.0,472,686,93,137,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.5304347826086957,0.5143238364335609,0.5142365456821026,0.5312061272242476,0.43010752688172044,0.5985401459854015,0.42105263157894735,0.6074074074074074,0.46956521739130436,0.4043478260869565,0.5143238364335609,0.4115326886641568
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,logistic_balanced,2,1,ok,,1158,928,230,242,52,0.0,472,686,93,137,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.6956521739130435,0.6806373126128247,0.6817930271167681,0.6944972450133539,0.6021505376344086,0.7591240875912408,0.6292134831460674,0.7375886524822695,0.2210590430918356,0.4043478260869565,0.682952672474688,0.5825535810444048
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,random_forest_balanced,2,1,ok,,1158,928,230,242,52,0.0,472,686,93,137,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.6695652173913044,0.6604662114433718,0.6592592592592592,0.6705958132045089,0.6129032258064516,0.708029197080292,0.5876288659793815,0.7293233082706767,0.21223174748719464,0.4043478260869565,0.7181147476650185,0.6062493959125077
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,gradient_boosting,2,1,ok,,1158,928,230,242,52,0.0,472,686,93,137,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.6565217391304348,0.6322502158386312,0.6340456385571287,0.6513956109295054,0.5053763440860215,0.7591240875912408,0.5875,0.6933333333333334,0.2220490023113295,0.4043478260869565,0.6780080056510479,0.5985827972026234
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,dummy_stratified,2,2,ok,,1158,928,230,242,43,0.0,472,686,93,137,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.5304347826086957,0.5143238364335609,0.5142365456821026,0.5312061272242476,0.43010752688172044,0.5985401459854015,0.42105263157894735,0.6074074074074074,0.46956521739130436,0.4043478260869565,0.5143238364335609,0.4115326886641568
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,logistic_balanced,2,2,ok,,1158,928,230,242,43,0.0,472,686,93,137,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.6347826086956522,0.6209088768542501,0.6209088768542501,0.6347826086956522,0.5483870967741935,0.6934306569343066,0.5483870967741935,0.6934306569343066,0.24237985039862336,0.4043478260869565,0.6234204536535592,0.512932500736961
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,random_forest_balanced,2,2,ok,,1158,928,230,242,43,0.0,472,686,93,137,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.6521739130434783,0.6424142531983361,0.6413255360623782,0.6532587507415883,0.5913978494623656,0.6934306569343066,0.5670103092783505,0.7142857142857143,0.21172810448519258,0.4043478260869565,0.721214975276666,0.637835882787368
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,gradient_boosting,2,2,ok,,1158,928,230,242,43,0.0,472,686,93,137,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.6782608695652174,0.6591319362687387,0.6609291577018088,0.6755944523554622,0.5591397849462365,0.7591240875912408,0.611764705882353,0.7172413793103448,0.21930753427863756,0.4043478260869565,0.6896240483478534,0.5960843703373531
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,dummy_stratified,2,3,ok,,1158,928,230,242,51,0.0,472,686,94,136,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.5304347826086957,0.5142365456821026,0.5142365456821026,0.5304347826086957,0.425531914893617,0.6029411764705882,0.425531914893617,0.6029411764705882,0.46956521739130436,0.40869565217391307,0.5142365456821026,0.4158600192886807
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,logistic_balanced,2,3,ok,,1158,928,230,242,51,0.0,472,686,94,136,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.7347826086956522,0.7280976220275344,0.7269312364974017,0.73538656040321,0.6914893617021277,0.7647058823529411,0.6701030927835051,0.7819548872180451,0.2125352956074442,0.40869565217391307,0.7330647684605757,0.5906287569695662
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,random_forest_balanced,2,3,ok,,1158,928,230,242,51,0.0,472,686,94,136,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.7347826086956522,0.7346683354192741,0.7298754307938158,0.7365238653704973,0.7340425531914894,0.7352941176470589,0.6571428571428571,0.8,0.1902448070272818,0.40869565217391307,0.7815628911138923,0.6698329536898397
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,gradient_boosting,2,3,ok,,1158,928,230,242,51,0.0,472,686,94,136,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.6956521739130435,0.6769399249061328,0.679257311339549,0.692499315725833,0.574468085106383,0.7794117647058824,0.6428571428571429,0.726027397260274,0.1997460341279764,0.40869565217391307,0.7577831664580726,0.6016035677277254
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,dummy_stratified,2,4,ok,,1158,922,236,242,47,0.0,472,686,97,139,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.4872881355932203,0.46973967217978196,0.4696826192731257,0.4868787049811251,0.3711340206185567,0.5683453237410072,0.375,0.5642857142857143,0.5127118644067796,0.4110169491525424,0.46973967217978196,0.3976498340031452
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,logistic_balanced,2,4,ok,,1158,922,236,242,47,0.0,472,686,97,139,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.6483050847457628,0.6313505896313877,0.6324608312224411,0.6460416199567167,0.5360824742268041,0.7266187050359713,0.5777777777777777,0.6917808219178082,0.2254516177985937,0.4110169491525424,0.662834680709041,0.5440590991518337
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,random_forest_balanced,2,4,ok,,1158,922,236,242,47,0.0,472,686,97,139,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.6313559322033898,0.6278647185344508,0.6248835297341737,0.6336525911440793,0.6082474226804123,0.6474820143884892,0.5462962962962963,0.703125,0.21970230447600742,0.4110169491525424,0.6999184157828375,0.589098746069237
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,gradient_boosting,2,4,ok,,1158,922,236,242,47,0.0,472,686,97,139,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.6271186440677966,0.5993473262627012,0.5994754300701998,0.6182014782621201,0.44329896907216493,0.7553956834532374,0.5584415584415584,0.660377358490566,0.23205120777700802,0.4110169491525424,0.6731068753244827,0.5441754366128033
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,dummy_stratified,3,0,ok,,1158,922,236,242,51,0.0,472,686,96,140,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.4449152542372881,0.4257440476190476,0.4258547365684253,0.44535852209005233,0.3229166666666667,0.5285714285714286,0.31958762886597936,0.5323741007194245,0.5550847457627118,0.4067796610169492,0.4257440476190476,0.3786239006348652
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,logistic_balanced,3,0,ok,,1158,922,236,242,51,0.0,472,686,96,140,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.6864406779661016,0.671875,0.672909799220857,0.6853131047373313,0.59375,0.75,0.6195652173913043,0.7291666666666666,0.22463204759845776,0.4067796610169492,0.6709449404761905,0.5780607562306836
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,random_forest_balanced,3,0,ok,,1158,922,236,242,51,0.0,472,686,96,140,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.6864406779661016,0.678422619047619,0.6771665187814256,0.6873680938845693,0.6354166666666666,0.7214285714285714,0.61,0.7426470588235294,0.20286921124931498,0.4067796610169492,0.7448288690476191,0.675454199448792
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,gradient_boosting,3,0,ok,,1158,922,236,242,51,0.0,472,686,96,140,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.6610169491525424,0.634077380952381,0.6358867546092726,0.6537210862206253,0.4895833333333333,0.7785714285714286,0.6025641025641025,0.689873417721519,0.21189054112256087,0.4067796610169492,0.7136532738095238,0.5918441252924987
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,dummy_stratified,3,1,ok,,1158,925,233,242,45,0.0,472,686,95,138,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.5107296137339056,0.49347826086956526,0.49347826086956526,0.5107296137339057,0.4,0.5869565217391305,0.4,0.5869565217391305,0.4892703862660944,0.40772532188841204,0.4934782608695652,0.40463519313304724
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,logistic_balanced,3,1,ok,,1158,925,233,242,45,0.0,472,686,95,138,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.6437768240343348,0.6287566742944317,0.6293293465968988,0.6428345972449367,0.5473684210526316,0.7101449275362319,0.5652173913043478,0.6950354609929078,0.23552740393857302,0.40772532188841204,0.64744469870328,0.5408805056287496
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,random_forest_balanced,3,1,ok,,1158,925,233,242,45,0.0,472,686,95,138,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.6266094420600858,0.6273836765827612,0.6219014045101001,0.6296877743043072,0.631578947368421,0.6231884057971014,0.5357142857142857,0.7107438016528925,0.22173092345873024,0.40772532188841204,0.6940503432494279,0.5877389221967103
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,gradient_boosting,3,1,ok,,1158,925,233,242,45,0.0,472,686,95,138,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.648068669527897,0.6258199847444699,0.6273018102372034,0.6435377184099275,0.5052631578947369,0.7463768115942029,0.5783132530120482,0.6866666666666666,0.21620642019595465,0.40772532188841204,0.6999237223493516,0.591716271374522
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,dummy_stratified,3,2,ok,,1158,927,231,242,51,0.0,472,686,94,137,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.48917748917748916,0.4725112595123466,0.472561919504644,0.4899880047712865,0.3829787234042553,0.5620437956204379,0.375,0.5703703703703704,0.5108225108225108,0.4069264069264069,0.4725112595123466,0.39469927235884683
fall_next_year,Any fall in next year,core_history,Core demographic and fall-history variables,logistic_balanced,3,2,ok,,1158,927,231,242,51,0.0,472,686,94,137,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T""]",0.7316017316017316,0.7202981829476627,0.7210144927536232,0.7311311876529268,0.6595744680851063,0.781021897810219,0.6739130434782609,0.7697841726618705,0.20079758940278078,0.4069264069264069,0.7510482994253765,0.6796929318238787
