outcome,outcome_label,feature_set,feature_set_label,model,n_evaluations,n_total,n_groups_total,target_positive,target_negative,features,accuracy_mean,accuracy_std,accuracy_median,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_median,macro_f1_mean,macro_f1_std,macro_f1_median,weighted_f1_mean,weighted_f1_std,weighted_f1_median,sensitivity_mean,sensitivity_std,sensitivity_median,specificity_mean,specificity_std,specificity_median,ppv_mean,ppv_std,ppv_median,npv_mean,npv_std,npv_median,roc_auc_mean,roc_auc_std,roc_auc_median,pr_auc_mean,pr_auc_std,pr_auc_median,brier_mean,brier_std,brier_median,test_group_overlap_fraction_mean,test_group_overlap_fraction_std,test_group_overlap_fraction_median
recurrent_fall_next_year,Two or more falls in next year,core_history_with_ayuda,Core variables plus habitual aid,dummy_stratified,25,1158,242,288,870,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T""]",0.6296791259089758,0.024022347869377434,0.62882096069869,0.4989492774007941,0.03225157496443267,0.4946841453344344,0.49887205245304533,0.032633262486357714,0.49463873094997013,0.6275551281353444,0.024275620336820097,0.6276838231584466,0.23884122199127272,0.04876260582215361,0.23214285714285715,0.7590573328103154,0.015822352497220443,0.7572254335260116,0.247,0.05017234310896028,0.23636363636363636,0.7507905114336313,0.016056434524705093,0.7528735632183908,0.4989492774007941,0.032251574964432685,0.4946841453344344,0.2506391888045614,0.011784467165111837,0.24773131764657189,0.37032087409102415,0.024022347869377417,0.37117903930131,0.0,0.0,0.0
recurrent_fall_next_year,Two or more falls in next year,core_history_with_ayuda,Core variables plus habitual aid,gradient_boosting,25,1158,242,288,870,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T""]",0.7530358017488736,0.024616212995302054,0.7606837606837606,0.5953110951739891,0.030555969785451473,0.6029814420444174,0.6038837479094574,0.03625492868189093,0.612254389024532,0.7259679110125339,0.02514551254065345,0.7293039472999471,0.28143459906340956,0.052860249622594786,0.2807017543859649,0.9091875912845686,0.02687707692007672,0.9142857142857143,0.5122339739266826,0.0880419963918656,0.5263157894736842,0.7926884527797335,0.01349051720064805,0.7969543147208121,0.7376588354667933,0.04327674844430881,0.7343575702261435,0.46619169481999323,0.06743435485982721,0.4720349052598505,0.1666894237664426,0.01375437578204107,0.1650048150934214,0.0,0.0,0.0
recurrent_fall_next_year,Two or more falls in next year,core_history_with_ayuda,Core variables plus habitual aid,logistic_balanced,25,1158,242,288,870,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T""]",0.7113986857112538,0.03011297604283616,0.7124463519313304,0.6941361778177436,0.041669797438950044,0.6945036000405638,0.6613870213994683,0.0350706939460934,0.6646041465248684,0.7266646409441728,0.028130828891910858,0.7282125332584599,0.6599734066317167,0.07477732207312832,0.6491228070175439,0.7282989490037707,0.028646887355123673,0.7257142857142858,0.44586409984459896,0.040687257918340075,0.4482758620689655,0.8667290058021685,0.026255730143115077,0.8648648648648649,0.7264998080863694,0.04879439556360055,0.7164039408866996,0.47917953500707566,0.06532149478499322,0.4736595969106135,0.20396309283047007,0.01241606026683709,0.2045552138759493,0.0,0.0,0.0
recurrent_fall_next_year,Two or more falls in next year,core_history_with_ayuda,Core variables plus habitual aid,random_forest_balanced,25,1158,242,288,870,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T""]",0.724827697497515,0.034044722684478355,0.7253218884120172,0.680772235643631,0.04290380428725842,0.6803866852700817,0.6621709137990716,0.03972537950156646,0.6590177133655395,0.7351295384731154,0.03159039034988364,0.7337520190520143,0.5932634039804362,0.07564188642173907,0.603448275862069,0.7682810673068258,0.03665915423117501,0.7745664739884393,0.4602060272477289,0.05395225359371516,0.45161290322580644,0.8513290341311932,0.02382943754075145,0.8511904761904762,0.7530290045466266,0.039829090030795135,0.7532888180187363,0.4877230556031614,0.06547888975291609,0.5011716048216699,0.18213067065490582,0.012347997487747588,0.18156113764355022,0.0,0.0,0.0
recurrent_fall_next_year,Two or more falls in next year,functional_complete_case,Functional complete-case subset,dummy_stratified,25,203,74,90,113,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.5628986388918323,0.07654589077415264,0.5609756097560976,0.551376009542573,0.07796278206486265,0.5483091787439613,0.5507849246519324,0.0789545695805718,0.5477941176470589,0.559307934404856,0.07722807986281349,0.557209469153515,0.45120743034055727,0.08845969830746432,0.4444444444444444,0.6515445887445886,0.0687908749165769,0.6521739130434783,0.5075,0.09934682514638637,0.5,0.5985319212188778,0.06292824602974517,0.6,0.551376009542573,0.07796278206486267,0.5483091787439613,0.4805679924418552,0.05592068882414425,0.46612466124661245,0.4371013611081677,0.0765458907741526,0.43902439024390244,0.0,0.0,0.0
recurrent_fall_next_year,Two or more falls in next year,functional_complete_case,Functional complete-case subset,gradient_boosting,25,203,74,90,113,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.5663378336543397,0.08595734591938675,0.5609756097560976,0.5595243792461857,0.08503722844790707,0.5505050505050505,0.5570116992262782,0.08635454845233495,0.542296918767507,0.5632014426204226,0.08601586770721663,0.5528735632183908,0.5002270381836945,0.10929610033333628,0.5,0.6188217203086768,0.12171919589281016,0.6190476190476191,0.5163208602916505,0.10077817572826976,0.5,0.6067496563240363,0.0761795765634993,0.6,0.5857165342507111,0.09497750111167245,0.5893719806763285,0.5633304378210585,0.08511569294184779,0.5523719606926907,0.2832081066244127,0.04780124275320364,0.2646168755201961,0.0,0.0,0.0
recurrent_fall_next_year,Two or more falls in next year,functional_complete_case,Functional complete-case subset,logistic_balanced,25,203,74,90,113,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.502810816145473,0.08781994035541278,0.5121951219512195,0.5059137352409934,0.08973194822214607,0.5229468599033816,0.4991297535886609,0.08918579524380522,0.5119047619047619,0.5009887662441054,0.08892050394163654,0.5104529616724739,0.5297282421740627,0.13585271766587695,0.5,0.48209922830792395,0.10550309291322434,0.4782608695652174,0.4470811523714067,0.08615062814148351,0.45,0.5642405648897101,0.10101926987290856,0.5714285714285714,0.5460778297820296,0.10746697772755977,0.5439814814814814,0.5410914372273601,0.10541579769483946,0.5240900197935793,0.26890305388805313,0.02731554624401826,0.2662961712143926,0.0,0.0,0.0
recurrent_fall_next_year,Two or more falls in next year,functional_complete_case,Functional complete-case subset,random_forest_balanced,25,203,74,90,113,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.5926491162458264,0.08357291994976972,0.6,0.5904418981655487,0.08012083753377656,0.5858585858585859,0.5831757866501125,0.08465940325764094,0.5813813813813814,0.5870758088772333,0.08570377069436422,0.5889602053915275,0.567781217750258,0.13012298323446722,0.6111111111111112,0.6131025785808394,0.15829539114135371,0.6086956521739131,0.55262143925532,0.09870396125845192,0.5454545454545454,0.6374432096074308,0.07584154647590878,0.6190476190476191,0.6299829750433331,0.0953174356702557,0.6390374331550801,0.5990782565665093,0.10250767282463207,0.6003845654077853,0.23976685962182984,0.02521177454485514,0.2354266783972853,0.0,0.0,0.0
recurrent_fall_next_year,Two or more falls in next year,functional_lcf,"Core variables plus latest prior Tinetti/Berg, imputed when missing",dummy_stratified,25,1158,242,288,870,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.6296791259089758,0.024022347869377434,0.62882096069869,0.4989492774007941,0.03225157496443267,0.4946841453344344,0.49887205245304533,0.032633262486357714,0.49463873094997013,0.6275551281353444,0.024275620336820097,0.6276838231584466,0.23884122199127272,0.04876260582215361,0.23214285714285715,0.7590573328103154,0.015822352497220443,0.7572254335260116,0.247,0.05017234310896028,0.23636363636363636,0.7507905114336313,0.016056434524705093,0.7528735632183908,0.4989492774007941,0.032251574964432685,0.4946841453344344,0.2506391888045614,0.011784467165111837,0.24773131764657189,0.37032087409102415,0.024022347869377417,0.37117903930131,0.0,0.0,0.0
recurrent_fall_next_year,Two or more falls in next year,functional_lcf,"Core variables plus latest prior Tinetti/Berg, imputed when missing",gradient_boosting,25,1158,242,288,870,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.7499641679093016,0.026157178031051272,0.7521367521367521,0.5957330282489046,0.03192416027012339,0.5946365914786967,0.6043545968451114,0.03689324884666547,0.6032857003985612,0.724920893838445,0.026162789273657557,0.7266866996720602,0.28886763958405653,0.053345375293838065,0.2857142857142857,0.9025984169137528,0.027508614958994326,0.9028571428571428,0.5017662572423082,0.09082159083522294,0.5,0.7931885293462648,0.014179702938299838,0.7920792079207921,0.7334848526971648,0.03944351390479233,0.7334139947570073,0.46341234731815184,0.059793394893275835,0.4574890768005444,0.16752524853377804,0.012624885094474538,0.16672148165133896,0.0,0.0,0.0
recurrent_fall_next_year,Two or more falls in next year,functional_lcf,"Core variables plus latest prior Tinetti/Berg, imputed when missing",logistic_balanced,25,1158,242,288,870,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.7052426338472912,0.033108776495481565,0.703862660944206,0.6909756157797398,0.043415980572240116,0.6844067796610169,0.6564317315706378,0.036693953617209084,0.6555010893246187,0.7212997380160507,0.03057710274459348,0.7206989082715842,0.6627929335319597,0.07890145865437102,0.6491228070175439,0.7191582980275198,0.03511470089454053,0.7209302325581395,0.43921839299122434,0.04203045031475721,0.43820224719101125,0.8663084405817508,0.027912456023650514,0.8662420382165605,0.7318347036032398,0.04563985405842342,0.7223885218827416,0.4792241623166796,0.06623021223174844,0.4646968094398295,0.2044279906908461,0.01271225920394162,0.20583183433123042,0.0,0.0,0.0
recurrent_fall_next_year,Two or more falls in next year,functional_lcf,"Core variables plus latest prior Tinetti/Berg, imputed when missing",random_forest_balanced,25,1158,242,288,870,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.7225808235826588,0.03328986823235298,0.721030042918455,0.6753149653826269,0.0443190996909489,0.6807320024198427,0.6578810939795962,0.04005160931274958,0.6577380952380952,0.732465693631041,0.031260851753188705,0.7297059424877105,0.5814411759966837,0.08191821001096097,0.5789473684210527,0.76918875476857,0.035869126204920325,0.7771428571428571,0.45557631759790007,0.052945828739455,0.45348837209302323,0.8479797545503108,0.02524571741786788,0.85,0.7507327467000949,0.038909217084764094,0.7513934764657308,0.4809970102922066,0.06241786554714213,0.477084841868077,0.18085020769730709,0.011630714694281159,0.1802289053719883,0.0,0.0,0.0
recurrent_fall_next_year,Two or more falls in next year,functional_no_availability,Functional values without explicit assessment-availability indicators,dummy_stratified,25,1158,242,288,870,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T""]",0.6296791259089758,0.024022347869377434,0.62882096069869,0.4989492774007941,0.03225157496443267,0.4946841453344344,0.49887205245304533,0.032633262486357714,0.49463873094997013,0.6275551281353444,0.024275620336820097,0.6276838231584466,0.23884122199127272,0.04876260582215361,0.23214285714285715,0.7590573328103154,0.015822352497220443,0.7572254335260116,0.247,0.05017234310896028,0.23636363636363636,0.7507905114336313,0.016056434524705093,0.7528735632183908,0.4989492774007941,0.032251574964432685,0.4946841453344344,0.2506391888045614,0.011784467165111837,0.24773131764657189,0.37032087409102415,0.024022347869377417,0.37117903930131,0.0,0.0,0.0
recurrent_fall_next_year,Two or more falls in next year,functional_no_availability,Functional values without explicit assessment-availability indicators,gradient_boosting,25,1158,242,288,870,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T""]",0.7516936603911712,0.025019213490422722,0.7478260869565218,0.5994769414483756,0.02942013031602883,0.6008866995073892,0.6086959949208819,0.03446649521577312,0.6099588594126827,0.7275038247225385,0.02466819515171891,0.7283397906799831,0.2965999232446985,0.04953662364703612,0.2982456140350877,0.9023539596520527,0.02772819488603794,0.9028571428571428,0.5074958751909682,0.08468944887398244,0.4888888888888889,0.7949134833586236,0.01306178431141425,0.7941176470588235,0.7351175050489878,0.040165854087678726,0.7290280298447266,0.4663618898087383,0.05832101832792798,0.45725320546672765,0.16664228451996796,0.0126809073355541,0.1656953329473098,0.0,0.0,0.0
recurrent_fall_next_year,Two or more falls in next year,functional_no_availability,Functional values without explicit assessment-availability indicators,logistic_balanced,25,1158,242,288,870,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T""]",0.7098557900807663,0.03008287064179076,0.7124463519313304,0.6924258818219322,0.041644219170642566,0.6916134266301592,0.6597319861850067,0.03498199851385407,0.6608732876712329,0.7252389315000252,0.028068570824733918,0.726488091744505,0.6579282293987453,0.07507697164643959,0.6491228070175439,0.726923534245119,0.028926963144303666,0.7241379310344828,0.44386581720478163,0.04068670523081601,0.4431818181818182,0.8658331631734962,0.02638295635973441,0.8639455782312925,0.7256327338938385,0.049402073960826264,0.7169792296834039,0.47772480708887066,0.06824031981316771,0.46616738316502165,0.20492840518997105,0.012676936383808781,0.20460434272693176,0.0,0.0,0.0
recurrent_fall_next_year,Two or more falls in next year,functional_no_availability,Functional values without explicit assessment-availability indicators,random_forest_balanced,25,1158,242,288,870,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""AYUDA_HABITUAL_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T""]",0.729313518106605,0.03426766046721998,0.7264957264957265,0.6781530487769907,0.045431623669563596,0.6890502117362372,0.6630213618086372,0.04211674723696194,0.6719742998812767,0.7380318349935373,0.032454633733996534,0.7363663251862009,0.5765289172668667,0.07869573667657483,0.5964912280701754,0.7797771802871144,0.033231056506298734,0.7816091954022989,0.46517680855787946,0.05759490117468366,0.4634146341463415,0.8480690789752555,0.024698431713216538,0.8553459119496856,0.7520681632863382,0.039900270570137085,0.7531393262906119,0.4840017494155787,0.064135671105162,0.49217270348870784,0.18043110523141098,0.012213909692807882,0.178613812217434,0.0,0.0,0.0
recurrent_fall_next_year,Two or more falls in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,dummy_stratified,25,1158,242,288,870,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.6296791259089758,0.024022347869377434,0.62882096069869,0.4989492774007941,0.03225157496443267,0.4946841453344344,0.49887205245304533,0.032633262486357714,0.49463873094997013,0.6275551281353444,0.024275620336820097,0.6276838231584466,0.23884122199127272,0.04876260582215361,0.23214285714285715,0.7590573328103154,0.015822352497220443,0.7572254335260116,0.247,0.05017234310896028,0.23636363636363636,0.7507905114336313,0.016056434524705093,0.7528735632183908,0.4989492774007941,0.032251574964432685,0.4946841453344344,0.2506391888045614,0.011784467165111837,0.24773131764657189,0.37032087409102415,0.024022347869377417,0.37117903930131,0.0,0.0,0.0
recurrent_fall_next_year,Two or more falls in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,gradient_boosting,25,1158,242,288,870,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.7529334272186712,0.025052595412430004,0.7564102564102564,0.5984619412575589,0.030958141722961307,0.5951231527093596,0.6074078131773004,0.03616413187847553,0.6037072270748652,0.7274466934587416,0.02525168420949485,0.7326569198543502,0.2910818396077863,0.05499733072388855,0.29310344827586204,0.9058420429073317,0.02807019779197096,0.9075144508670521,0.5121490610661852,0.08759032149526166,0.5135135135135135,0.7943164081946386,0.01391903122587973,0.7929292929292929,0.7324759047465043,0.03766436541997602,0.7406231094978826,0.4603176920004958,0.06195632964696763,0.4623676109879607,0.16790565195657828,0.01289411875574975,0.16752667525681628,0.0,0.0,0.0
recurrent_fall_next_year,Two or more falls in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,logistic_balanced,25,1158,242,288,870,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.6953860029405674,0.02688560941193558,0.6995708154506438,0.689600447237192,0.03861455620174675,0.6827330508474576,0.6502066364450374,0.030727830042064416,0.6471686787167344,0.7132398341655233,0.025002916500903662,0.7160274794904289,0.6782190426387418,0.07231016023732545,0.6666666666666666,0.7009818518356424,0.026331482675244496,0.7028571428571428,0.428765146111026,0.03318314921680294,0.42857142857142855,0.8687519031168738,0.026507251139347075,0.8618421052631579,0.7326196952022425,0.043890848371815554,0.7282758620689656,0.478052700896066,0.06576606761754232,0.4731396293754646,0.2051741358408217,0.011661921000585038,0.20592509264906572,0.0,0.0,0.0
recurrent_fall_next_year,Two or more falls in next year,functional_no_ayuda,Functional latest-carried-forward set excluding habitual aid,random_forest_balanced,25,1158,242,288,870,"[""SEXO"", ""EDAD_T"", ""TPO_INSTIT_T"", ""NUM_CAIDA_T"", ""FALL_T"", ""FALLS_PREV_2Y_T"", ""FALLS_PREV_3Y_T"", ""CAIDAS_ACUM_T"", ""EVER_FALLEN_T"", ""OBSERVED_YEARS_T"", ""MEAN_FALLS_OBSERVED_T"", ""TINETTI_LAST_T"", ""BERG_LAST_T"", ""HAS_FUNCTIONAL_T"", ""YEARS_SINCE_FUNCTIONAL_T""]",0.7265733290038051,0.034899589920169484,0.7292576419213974,0.6880420951724592,0.0436256074132815,0.6932019704433497,0.6669549171670708,0.04027953573293862,0.6715005035246727,0.7376221499573843,0.0324111444455978,0.7408805846937143,0.6114760894052782,0.07463039998147933,0.6206896551724138,0.7646081009396403,0.036337893693796225,0.7670454545454546,0.46376342027655004,0.05358488916068782,0.4675324675324675,0.8563970846340793,0.02470180460498325,0.8589743589743589,0.7530000373863028,0.03805016289917163,0.755431532788519,0.47833236708372184,0.0635063824066962,0.48569906580064953,0.1823829500046975,0.012267257015230406,0.1809078582775748,0.0,0.0,0.0
